"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7219","C1orf112",0.0451446036694581,0.347549214097931,3.07953227464559,0.00208356493090026,0.00796288608498281,-6.9245480420012
"7220","BAG4",-0.045142837451069,0.36222646832507,-3.0551686455231,0.00226020005568357,0.00859308011198444,-6.99916484764937
"7221","N6AMT1",0.0451395703876796,0.108451653717159,5.13481399096221,2.92223609575718e-07,1.70421866381148e-06,1.49076140972192
"7222","STK40",0.0451284588808766,0.348103864951621,3.13005003641742,0.00175698863565057,0.0068115179592677,-6.76794890165063
"7223","FYCO1",0.0451189765455599,0.198866483961279,3.91413705527248,9.18327590258768e-05,0.000419517076024228,-4.0121575714427
"7224","NUBP2",0.045118782713795,0.560215584478504,2.60559641719539,0.00919634685761836,0.0314340204833479,-8.26998154106363
"7225","CAPRIN1",0.045097489167629,1.30982285203536,2.17713010545114,0.0295135616785499,0.089304387483185,-9.29370597346673
"7226","ZNF354A",-0.0450968930052426,0.12219930752107,-4.83365719272566,1.37720471268336e-06,7.59829208455284e-06,-0.00374081413558258
"7227","ANXA2R",-0.0450867531037894,0.0751120680472799,-5.93035132049081,3.20845438396902e-09,2.15314702800972e-08,5.86826632367475
"7228","ITPK1",-0.0450845829509028,0.269605227791055,-3.44554472910143,0.000574203162015015,0.00237984485708431,-5.73253222528978
"7229","WBP1",0.0450833675029839,0.185559464380681,3.95418802338227,7.77668851970934e-05,0.000358211145871988,-3.85500742585045
"7230","PSMB6",0.0450807020249024,1.45316325070604,2.08034569899297,0.0375403712643072,0.110531343306645,-9.49960118098935
"7231","MYO1E",0.0450764646767402,0.0998128817213503,4.60626175456825,4.19289797135736e-06,2.20684870074275e-05,-1.07286779904342
"7232","IER3",-0.0450759691381935,0.0527459987931629,-6.91310189222541,5.28417349713795e-12,4.19172159013321e-11,12.1327698275111
"7233","RCC2",-0.0450742701536215,1.15271878348823,-2.15235060363898,0.0314134584315373,0.0943357394201425,-9.34731092692769
"7234","LGALSL-DT",0.0450729573245842,0.0166087402357392,11.2165793689046,6.98337309562302e-29,1.03901804338576e-27,50.5400964703435
"7235","CCNL2",-0.0450714169353204,0.349504979683506,-3.1400015365834,0.00169848997251857,0.00659730780899419,-6.73680108445882
"7236","URB1",-0.0450549807657937,0.294776829257095,-3.33803388155892,0.000849383188411329,0.00343782749961772,-6.09648563381621
"7237","TNFAIP1",0.045028495820792,0.0827996309126086,5.94424652696235,2.94942566318393e-09,1.98879750733594e-08,5.95025188563814
"7238","WDR73",-0.0450266103478493,0.378418604203404,-3.03276288923805,0.00243464764822323,0.00921134366059731,-7.06726404590118
"7239","OGFOD3",0.0450200488997,0.336477313196045,3.19402691431443,0.00141100777586023,0.00554242279504832,-6.56598462936363
"7240","SCAMP4",-0.0450138866511219,0.229228602835667,-3.75276791390266,0.000176708455882385,0.000780652527912032,-4.62920938194541
"7241","GARNL3",-0.0450039749528032,0.0568112369091352,-6.89929560815184,5.81909556057094e-12,4.59910854270043e-11,12.0382295905919
"7242","PUM2",0.0449977281369049,1.41267483723618,2.17051307034608,0.0300109701968677,0.0906296633808212,-9.30808040751436
"7243","SLC46A3",-0.0449865458885102,0.0721997304194676,-5.92681293083919,3.27787656808277e-09,2.19772046653961e-08,5.84741910434229
"7244","DENND3",-0.0449629123443315,0.390101219373829,-2.81718077197689,0.00486213446431895,0.017496704702442,-7.69696239884975
"7245","HIST1H2BK",0.0449480994610969,0.0493979371496341,7.80103444404335,7.30625228618145e-15,6.62741362891021e-14,18.6021593207894
"7246","RING1",0.0449175421964735,0.220357163055758,3.74890857416915,0.000179442526132903,0.000792061734079884,-4.64365056061042
"7247","BCL10",0.0449105764172831,0.292745669286599,3.35383116018497,0.000802440033447078,0.00326153333305902,-6.04372756969765
"7248","DAZAP1",0.044905050331748,0.766196946884089,2.38980478662217,0.016891056119329,0.0545560841002084,-8.80844620506823
"7249","GPSM1",-0.0448867810100143,0.0917976628455233,-5.69573693843613,1.292597099516e-08,8.3601955185342e-08,4.51258980918553
"7250","SCGB2B2",-0.0448594882247839,0.165568005107234,-3.78194222065005,0.000157272942848939,0.000699009955217246,-4.51956446009285
"7251","RAB7B",-0.0448575234201333,0.0405689032135723,-7.23252606459953,5.39509406015282e-13,4.47869897245755e-12,14.371878473946
"7252","ZNF771",0.044846880325103,0.152125904057635,4.4697883786791,7.98812854248312e-06,4.09028389456386e-05,-1.68997162881296
"7253","CCS",0.0448382661985279,0.52745266305902,2.55103812918397,0.0107673043797359,0.0362352066571087,-8.41050462417423
"7254","CXXC1",0.0448172545033081,0.301749321207756,3.33267615853088,0.000865874196148228,0.00350147624055036,-6.11432245002442
"7255","MRPS16",0.0448101723584723,0.93845343274608,2.29348409791986,0.021857976479652,0.0685421347782506,-9.03380967887383
"7256","AC007364.1",0.044809774538075,0.0413701814891033,7.39674081846801,1.6072382869627e-13,1.3626714973621e-12,15.5616049759986
"7257","RARS",-0.044808747688448,0.789127868709268,-2.36342878055594,0.0181415536946009,0.0582710844033424,-8.87107848853991
"7258","POMT1",-0.0447805786968395,0.111628192779366,-5.10818554914895,3.36326519877331e-07,1.950853716962e-06,1.35501130934138
"7259","DNA2",-0.0447677019430418,0.541509754548677,-2.46506358480416,0.0137294532246899,0.0452102309920715,-8.62592417429996
"7260","CCDC174",0.0447596584390663,0.3137799203723,3.21440823336641,0.00131474574394879,0.00518936794718749,-6.50078916404377
"7261","AC022098.1",0.0447591130605096,0.14848655633053,4.40311709470568,1.08744150675893e-05,5.49819679360184e-05,-1.98474662070825
"7262","HIST1H4H",0.044752377051815,0.118345991080302,4.80062919803896,1.62387865779789e-06,8.89088747255952e-06,-0.162196779724875
"7263","HELB",-0.0447384417021914,0.197055807538689,-3.83149383313065,0.000128797834476988,0.00057785358417409,-4.3314005916672
"7264","SCRN3",0.0447291790075225,0.268682572296655,3.34587000969781,0.000825787809326621,0.00335010636324137,-6.07034637658178
"7265","TTN-AS1",-0.0447222182266831,0.224357731707171,-3.61336736282121,0.000304966923113452,0.00130887597946476,-5.14145125863586
"7266","PDE4DIP",-0.0447144716487803,0.093868922792989,-5.43255974233745,5.79579536618674e-08,3.56824064251978e-07,3.05623070256162
"7267","C9orf147",-0.0447110191183849,0.0754341168899826,-5.96647928639905,2.5767725146483e-09,1.74329853620411e-08,6.0818252773873
"7268","TRMT10C",-0.0446876007354651,0.824957908754499,-2.21432350061725,0.0268476969775165,0.0820244204569349,-9.21209662500937
"7269","DOK3",-0.0446663980609997,0.470015552985438,-2.62771409735711,0.00862012626109621,0.0296276872271934,-8.21216915665768
"7270","WDR76",-0.0446656097641301,0.502040080728777,-2.52540424899097,0.0115846059518594,0.0387434358958338,-8.47550423292441
"7271","LRRCC1",0.0446404066927482,0.38864019029684,2.88778848835652,0.0038948564943129,0.0142655501399326,-7.49581810913275
"7272","ZNF594",-0.0446321076853931,0.121914416963743,-4.70711899242384,2.57452295970654e-06,1.38268693834511e-05,-0.604980197076248
"7273","MED15",0.0446213366395065,0.504780362251997,2.6942419859659,0.00707648070361457,0.024671963253286,-8.03533703208764
"7274","SLC39A14",-0.0445836696329958,0.173264190903616,-4.16958224432669,3.09886003368162e-05,0.000149790512536689,-2.98258012014784
"7275","CTPS2",-0.0445762078328636,0.327413762712352,-3.06500044545491,0.00218733059921409,0.00833682050003489,-6.96912475428362
"7276","CFAP45",0.0445726255829378,0.0317606506473168,8.93586144960418,5.43424290635845e-19,5.86375957003613e-18,27.9797736682133
"7277","POLR2L",-0.0445619302742024,1.34095122328734,-1.96414883011865,0.0495635040211932,0.140702226842449,-9.73444676454011
"7278","AC111006.1",-0.0445511525650539,0.0738100883013311,-5.89425762294754,3.98918407055549e-09,2.66096852799437e-08,5.65618861747388
"7279","AL078604.4",0.0444939015284343,0.0547338692218276,6.45785524338682,1.15390335484489e-10,8.47902362792165e-10,9.11342499509998
"7280","HNMT",-0.0444522415025417,0.0462649752904664,-7.47698527515501,8.81097940728434e-14,7.55247440950853e-13,16.1524935239716
"7281","MICB",0.0444502438428364,0.105947338178966,5.31014944479301,1.13872636696815e-07,6.85389306979139e-07,2.40205984041255
"7282","FRMD6",-0.0444472560895798,0.0905836072901467,-5.50082295874219,3.95228490324134e-08,2.46855938128901e-07,3.42744026176729
"7283","AL512343.2",-0.0444462730291238,0.0922311320598009,-5.08215441255297,3.85614734480625e-07,2.22335930950305e-06,1.22298199797434
"7284","ZBTB10",-0.0444386039264485,0.186613491414149,-3.99735659575925,6.48985808516253e-05,0.000301977238463048,-3.68384337979469
"7285","TMLHE",-0.0444053320474927,0.322053600737317,-3.03582118270202,0.0024101310651687,0.00912807071153901,-7.05799822628619
"7286","APEH",-0.0444025892491908,0.411639654607932,-2.89761507638607,0.00377508143976076,0.0138629232243086,-7.46743105132293
"7287","ILF3",0.0444023811762424,1.36440290317804,2.11352851179478,0.0346008096912572,0.102802519320538,-9.43006223510869
"7288","SCN11A",-0.0443994389966694,0.0656104844220915,-5.78933243183537,7.46074113493659e-09,4.89110847715949e-08,5.04693478197544
"7289","ZNF891",-0.0443780496221012,0.115285571609877,-4.92516227556651,8.67752172877477e-07,4.86305271466675e-06,0.440891847693461
"7290","COA8",0.044352923281343,0.402687265111934,2.89110523468419,0.00385404844763425,0.014127393813907,-7.48624743706417
"7291","AP002748.4",-0.0443469086110137,0.111008951523862,-4.89406223462613,1.0161638052652e-06,5.65323171249607e-06,0.288846290276563
"7292","NSMCE3",0.0443411500873015,0.291211310321532,3.23705348813199,0.0012149226667273,0.00482502002223153,-6.42786735122251
"7293","TM4SF1",0.0443394884900695,0.0370227567697437,6.07031348717964,1.36266873248565e-09,9.42282982764164e-09,6.7027340857409
"7294","TFEB",-0.0443325214927281,0.0486366006921495,-7.23941907704865,5.13036116021224e-13,4.26473651657797e-12,14.421291230941
"7295","GOPC",-0.0443261503528557,0.784218098751609,-2.34370528415359,0.019128939244432,0.0610887623493112,-8.91746045967628
"7296","SLC10A1",0.044323031037139,0.0511034254171125,7.18447651281719,7.65192359374138e-13,6.30926009133878e-12,14.0287168914411
"7297","PIN4",-0.0443156764855658,0.628838795603091,-2.45222063056058,0.0142288528164758,0.046702798954451,-8.65747122690617
"7298","DHCR7",0.0443117688733827,0.294259860865172,3.19992990433377,0.0013824794299827,0.00544262983938872,-6.54714473151609
"7299","BABAM1",0.0443051923221581,0.640094234318666,2.49804221536123,0.0125173277770678,0.0415665681335928,-8.5441632710081
"7300","HIST1H2BD",0.0442748628996368,0.120739589446409,4.50165463363346,6.88286989422855e-06,3.55166954742224e-05,-1.54752751403988
"7301","HACE1",-0.0442658514893111,0.278443753033687,-3.30853533491787,0.000943928587938694,0.00379948644530343,-6.19433759440957
"7302","AL591043.2",-0.0442637202284602,0.0806386149472979,-5.47981381194126,4.44861661671043e-08,2.76675984347015e-07,3.3127059293629
"7303","AKAP17A",-0.0442554887964326,0.349168177918223,-3.04302796638937,0.00235324976308173,0.00892459792545378,-7.03612677066445
"7304","RAB30-DT",-0.0442485021155841,0.443277931929113,-2.68896067897261,0.00718926518063639,0.025027039649655,-8.04953595311411
"7305","NAA40",-0.0442303853495676,0.22173991654092,-3.7742110095896,0.000162217536412492,0.000719850151580215,-4.54870269965879
"7306","TGDS",-0.0442267581493775,0.25617972995843,-3.48710917440435,0.000492119012174402,0.00205546593228293,-5.58874650373449
"7307","APOBEC3B",0.0442151373560951,0.0185874563918953,12.4260008051921,5.59272425080427e-35,9.77551577381505e-34,64.4817925563292
"7308","ZC3H6",-0.0442118530626598,0.266390416539081,-3.07591313674602,0.00210897658625947,0.00805579754056387,-6.93566947738045
"7309","MAGIX",0.0441978996483725,0.0284557068299496,9.46428103441853,4.28618170603524e-21,5.02011317192307e-20,32.7678509192495
"7310","CACNA1C",-0.0441644222415134,0.0677807297339522,-5.83346821005827,5.74073850762733e-09,3.78930153503459e-08,5.30189472601195
"7311","PEX1",-0.0441602822234856,0.214221375640575,-3.73051591535523,0.000193027873077112,0.000848242668086852,-4.71227054319642
"7312","CLEC12A",-0.0441589698549446,0.045461070157849,-7.35924771494718,2.12393362594291e-13,1.79450818659133e-12,15.287662579142
"7313","SUCNR1",-0.0441534341257675,0.174813677185785,-3.40679706572507,0.000662047142976761,0.0027205105512622,-5.86502761488012
"7314","SCARF1",-0.0441081479345539,0.27307614608658,-3.30022656779753,0.000972267764360166,0.00390625383571311,-6.22174311379933
"7315","AC068631.1",-0.0441007456724041,0.052916316773661,-6.92129883274532,4.98971779583954e-12,3.96673894538495e-11,12.188987253279
"7316","ALKBH5",0.0440818473964538,0.394051805662133,2.93296844291091,0.00337134383187054,0.0124678746681109,-7.36450712982151
"7317","MRPL24",0.0440789709610614,0.368136259895142,2.97935670663431,0.00290126419754641,0.0108500225701846,-7.2275701090929
"7318","FAM193A",0.0440370146382618,0.607366435261099,2.44048766637862,0.0146990330091113,0.0481215838252667,-8.6861480081533
"7319","MAGEH1",-0.044031835853822,0.141932251771955,-4.44728379027074,8.86886072503557e-06,4.52480027037952e-05,-1.78996329916837
"7320","SNX13",-0.0440170743837846,0.480792014750849,-2.62480328375282,0.00869406826812453,0.0298522607455347,-8.21980545182364
"7321","ARL9",-0.044009801750637,0.0596286321416356,-6.64625147323235,3.29914151243085e-11,2.50730644718608e-10,10.3383961229093
"7322","NCOA7",-0.0439944563576992,0.890776438386241,-2.02208452535857,0.0432163060516547,0.124951419369351,-9.61903710421512
"7323","DNAJA4",0.0439938424975966,0.0668016169923101,6.28042115204314,3.63765586781368e-10,2.60245978142784e-09,7.99145650484714
"7324","ZNF574",0.0439908979130178,0.134780647313238,4.69247425408986,2.76512044962469e-06,1.48135499965915e-05,-0.673542598428917
"7325","CEP135",0.0439792460103738,0.544948537038234,2.42695651796111,0.015258235532495,0.049787525962811,-8.71904936973312
"7326","OTULINL",-0.0439613014743506,0.166291635250959,-4.04459100502181,5.31374724588449e-05,0.000249953043242023,-3.49444144931564
"7327","BOLA1",0.043959454464769,0.207669463350551,3.74829774359616,0.000179878886318241,0.000793700677291616,-4.6459348591302
"7328","RBM43",0.0439580020609926,0.182622238393045,3.82527274059526,0.000132085266436748,0.000592167177468326,-4.35515787225649
"7329","CYFIP1",0.0439571468108433,0.521999835264783,2.57072647203809,0.0101748088710925,0.0344153201636501,-8.36013641248854
"7330","MAP3K2",-0.0439512272308553,0.759790525464059,-2.24945256658985,0.0245234088998187,0.0757324746154459,-9.13374968034625
"7331","TRAC",0.0439410653716133,0.0216858647266392,8.4518765725731,3.63742705022993e-17,3.66657855867435e-16,23.8288279206089
"7332","CPVL",-0.0439332325580603,0.387269305898684,-2.66673671498061,0.0076817560260658,0.0266149140770574,-8.10898112870354
"7333","MCM8",0.0439165526379798,0.322148074410425,3.13182521295138,0.00174641955535209,0.00677484919400548,-6.76239988605365
"7334","DHRS4-AS1",-0.0439001932337557,0.297721287961221,-3.19899792736307,0.00138694788720628,0.00545846017415452,-6.55012151965843
"7335","AC107464.3",-0.0438866682134407,0.0573753502045906,-6.45802885662739,1.152590722623e-10,8.47107892343863e-10,9.11453788081851
"7336","NDUFS1",0.043880240214719,0.699589187388351,2.40385495076873,0.016256339259494,0.0527060211920223,-8.77479961948971
"7337","TRAF3IP2-AS1",-0.0438771089612542,0.724849261929903,-2.0962943091917,0.0361020146653956,0.106708377514992,-9.46631589616311
"7338","ELOA",0.0438656823692307,0.343062297973258,3.09905206301287,0.00195128604760145,0.0074980599084788,-6.86433998157629
"7339","AMOTL1",0.0438493057466054,0.288812804282204,3.21754961159973,0.00130045988791493,0.00513685866151244,-6.4907038241551
"7340","RRP1",-0.0438273018932711,0.481977095060812,-2.62366437411041,0.00872315342833929,0.0299283969470047,-8.22279099566304
"7341","DYM",-0.0438152502561953,1.0688120224578,-2.04790323431036,0.0406172320567387,0.118409503027375,-9.56652644290137
"7342","GADD45G",0.0438077942871713,0.0203756209333221,10.7555677394154,1.03175847763347e-26,1.45076419669084e-25,45.5840976143274
"7343","EEF2KMT",-0.0437935802498005,0.202183815076021,-3.79008260429883,0.000152220207637846,0.000677457662907685,-4.4888199793547
"7344","AL355612.1",0.043791518451994,0.0625327016941605,5.74320555030541,9.79188526758983e-09,6.37369362758413e-08,4.78251698482654
"7345","MFSD13A",0.0437828179619053,0.048050230105712,7.73182970948064,1.25393247945156e-14,1.12076148181701e-13,18.070463006974
"7346","CLDND2",-0.0437557762380554,0.0541761053118204,-6.8160368699669,1.03687549418416e-11,8.0849339502843e-11,11.4720430536017
"7347","NDUFV2",-0.0437236237794922,2.02209251206809,-2.15919693305278,0.0308783225208043,0.0929061737458248,-9.33256165424014
"7348","DYRK1B",-0.0437016850063141,0.0823585711377494,-5.46583518172885,4.81179921408674e-08,2.98250064411158e-07,3.23660696160056
"7349","SMARCB1",0.0437004247734888,0.945121697163481,2.20580855021402,0.0274389252789654,0.0836074012766743,-9.23090183372292
"7350","CDKL1",0.0436748281523262,0.212767654899782,3.53457519415073,0.000411816182031599,0.00173750825112837,-5.42244594663168
"7351","PCF11",0.0436666465674328,0.515734838332956,2.53480535126244,0.0112786812097988,0.0377962837355654,-8.45174198650229
"7352","AIDA",0.0436657549909238,0.345768144649837,3.02567577792932,0.00249234091839925,0.00941891274696241,-7.08870034082775
"7353","AC002463.1",0.0436540029933028,0.18682333578619,3.68104474803859,0.000234522470265594,0.00102005429996328,-4.89517308513441
"7354","FAM72B",0.0436484662775096,0.0322086146334038,9.75753840216371,2.60398785044948e-22,3.16955634567015e-21,35.5399139710139
"7355","R3HCC1",-0.0436401510047555,0.353233090800103,-3.02035756927434,0.00253645300032727,0.00957079549123488,-7.10475343107226
"7356","GATA3",-0.0436345146642765,0.0406637626560602,-7.51399446527672,6.6638501234495e-14,5.75244288604658e-13,16.4271194279999
"7357","C22orf39",0.0436259846960642,0.344496519891632,3.0155900301641,0.00257660349995329,0.00971028260932765,-7.11912039104065
"7358","CAPN12",-0.0436132769731771,0.0616090971858938,-5.98409750914653,2.31443197402385e-09,1.57308309528778e-08,6.18643418072312
"7359","KCTD10",0.0436114713788426,0.138594440513142,4.55025240671009,5.4743083000196e-06,2.85298530669255e-05,-1.32835864392217
"7360","SNRNP25",-0.0435937208775885,1.07647768644354,-2.02157105699903,0.0432693885952873,0.125035756511614,-9.62007466122065
"7361","C16orf72",0.0435923453280224,0.209246972293955,3.778540341665,0.000159430916987384,0.000708257190515262,-4.53239314394916
"7362","FECH",0.0435817545771827,0.222710852371075,3.5574132934584,0.000377704457543503,0.00160171021324873,-5.34163356502644
"7363","SDK1",-0.0435729583959399,0.0666835746068755,-5.31403717426209,1.11480671924004e-07,6.71654991455219e-07,2.42260935447864
"7364","OSGEPL1",0.0435710989392262,0.133263778965874,4.53818295655946,5.79584304622072e-06,3.01283413342884e-05,-1.3830081115171
"7365","CYP20A1",0.04353493304539,0.520013755286964,2.57518813072976,0.0100446457614576,0.0340348157299675,-8.3486685690839
"7366","AVEN",-0.043521318634727,0.541242538180783,-2.45748134724354,0.0140223828662611,0.0460753420673332,-8.64456883969234
"7367","KMT5C",0.0435122165695504,0.102148695233362,5.23661991306138,1.69674022855897e-07,1.00701133623296e-06,2.01620548421522
"7368","SLC11A1",0.0435058288170841,0.0397625882492999,7.61258510607938,3.14647115667343e-14,2.75907979888367e-13,17.1651897873588
"7369","PECR",0.0434997577806927,0.0882037301158593,5.40743834509839,6.66519909137068e-08,4.09042508288495e-07,2.92077691403128
"7370","SLC9A7",-0.0434896493103108,0.51202521275085,-2.43469072424214,0.0149363524124816,0.0488199173646401,-8.70026578185784
"7371","C2orf74",-0.0434858406506373,0.303494735713435,-3.08205465574236,0.00206602057900263,0.00789996021856198,-6.91678918034257
"7372","PARD6B",-0.0434679448138358,0.119763089019204,-4.80581032604466,1.58255389599612e-06,8.67761125803055e-06,-0.137410905305739
"7373","ECHDC2",0.043466672524112,0.227145615201732,3.43308943619569,0.000601180564391265,0.00248462170701047,-5.77528509285126
"7374","ANKRD55",0.0434539808163748,0.0162093276864991,10.7835823519595,7.65927725298553e-27,1.07988138188183e-25,45.8795794637531
"7375","TSTA3",-0.0434411340300981,0.512762932065055,-2.56838885906488,0.0102436035945624,0.034612826363052,-8.36613688150079
"7376","FUT7",-0.0434160738972349,0.0364109946579557,-8.28770790244918,1.43933168930522e-16,1.40707743483601e-15,22.471935797449
"7377","UBASH3A",0.043414618455376,0.0182713731633166,11.695762664661,3.15128171564101e-31,5.00173729723229e-30,55.9017307367063
"7378","CTNNBIP1",-0.0433973340468644,0.540905035151484,-2.54726576381059,0.0108842692194882,0.0366086323931711,-8.4201112747291
"7379","VEZF1",0.0433967733163454,0.314950625594768,3.1304995042991,0.00175430703801853,0.00680256297261533,-6.76654420859499
"7380","PPP1R21",-0.0433887626319892,0.430421509174918,-2.67042959192449,0.00759788097475967,0.0263417676951008,-8.09913742401315
"7381","HIBCH",-0.0433858435566836,1.01384817718349,-2.11139699917215,0.0347835386928947,0.10329511559421,-9.43456211888705
"7382","COG5",0.043370348245918,1.07230134734608,2.027628301601,0.0426466855440309,0.12351808433453,-9.60781813210864
"7383","PPP1R35",0.0433668589514795,0.732928939990746,2.25212368002617,0.0243540361244129,0.0752920074490781,-9.12774204872357
"7384","FANCL",-0.0433596383258028,0.896745873266803,-2.14558447210471,0.031950125101332,0.0958294295528846,-9.36184148354454
"7385","DOCK4",-0.0433565218076648,0.0693814779002253,-5.77996091670506,7.88577648710846e-09,5.16050965858496e-08,4.99304435916337
"7386","AC105941.1",0.0433551738504538,0.0177724672560662,9.883377056292,7.6366094120915e-23,9.48125987421848e-22,36.7544722146718
"7387","SUGCT",-0.0433543809330492,0.0734189002936306,-5.57596153137218,2.57989430558194e-08,1.63114029156339e-07,3.84133703920896
"7388","PJVK",-0.0433472778741812,0.0893918737360306,-5.23849609946128,1.67966990824428e-07,9.97203541145965e-07,2.02598476467045
"7389","BCL2L2",0.0433357063937869,0.109618617945756,5.02764978173178,5.12391478696477e-07,2.92574734973007e-06,0.948700177641674
"7390","PAK6",0.0433249107258578,0.0522814985105468,7.61626100951232,3.05910855053967e-14,2.6856903827849e-13,17.1928905365172
"7391","HGF",-0.0433218172130189,0.0356156083657191,-7.73556617756807,1.21803405318482e-14,1.090539735338e-13,18.0990517328369
"7392","ZC3H13",0.0433069256956271,1.18863498661964,2.08892720320981,0.0367604838111458,0.108444464251773,-9.48172283413425
"7393","GFM1",0.0432989459165802,0.419406770527905,2.8158892192095,0.00488169438234217,0.0175619123341956,-7.70059548608204
